# Metadata:
# Import from fhttps://opengamedata.fielddaylab.wisc.edu/data/LAKELAND/LAKELAND_20191201_to_20191231_de09c18_proc.zip
# Import from fData/Raw Log Data/LAKELAND_20200101_to_20200131_a9720c1_proc.zip
# *arg* filter_args = {'query_list': ['debug == 0', 'sess_ActiveEventCount >= 10', 'sessDuration >= 300', '_continue == 0', 'sessDuration <= 2700'], 'one_query': False, 'fillna': 0, 'verbose': True}
# Query: Intial Shape, output_shape: (32227, 1647)
# Query: debug == 0, output_shape: (32221, 1647)
# Query: sess_ActiveEventCount >= 10, output_shape: (26934, 1647)
# Query: sessDuration >= 300, output_shape: (16109, 1647)
# Query: _continue == 0, output_shape: (10591, 1647)
# Query: sessDuration <= 2700, output_shape: (10164, 1647)
# Filled NaN with 0
# *arg* new_feat_args = {'verbose': False, 'avg_tile_hover_lvl_range': None}
# *arg* lvlfeats = []
# *arg* lvlrange = range(0, 1)
# *arg* finalfeats = ['count_bloom_achs', 'count_farm_achs', 'count_money_achs', 'count_pop_achs', 'sessDuration']
# Original Num Rows: 10164
# *arg* zthresh = None

sessID,num_play,count_bloom_achs,count_farm_achs,count_money_achs,count_pop_achs,sessDuration 
19110611563593704,1,0,1,0,1,725.677
19110611575609810,1,0,1,0,1,343.959
19110611594954010,1,0,1,0,1,2029.9289999999999
19110612012430748,1,0,1,0,1,365.103
19110612053284790,1,0,1,0,1,304.075
19110612081793736,1,0,2,1,1,595.004
19110612083139980,1,0,2,0,1,1201.769
19110612133848708,1,0,1,0,1,644.67
19110612184394320,1,1,1,0,1,674.0360000000001
19110612231952870,1,0,1,0,1,426.325
19110612295998350,1,0,1,0,1,524.323
19110612321653628,1,0,1,0,1,386.19699999999995
19110612324370780,1,0,1,0,1,485.918
19110612531859536,1,0,1,1,1,643.519
19110612582516236,1,0,1,1,1,1082.213
19110613030714680,1,0,1,0,1,425.204
19110613035370750,1,0,2,0,1,412.689
19110613043190610,1,0,3,0,1,439.02099999999996
19110613051291630,1,0,2,0,1,1174.066
19110613072895770,1,0,1,0,1,370.70099999999996
19110613150367850,1,0,1,1,1,307.488
19110613215234676,2,0,1,0,1,421.685
19110613244887370,1,0,1,1,1,767.7760000000001
19110613251156116,1,0,1,0,1,877.185
19110613465689920,1,0,1,1,1,508.211
19110613540431010,1,0,1,0,1,398.403
19110614032412820,1,0,1,0,1,351.045
19110614062222744,2,0,1,1,1,753.918
19110614063833576,1,0,1,0,1,722.235
19110614142429984,1,2,3,2,1,2271.75
19110614151868290,1,0,1,0,1,587.7819999999999
19110614214777956,1,0,2,0,1,985.395
19110614260598004,1,0,2,0,1,756.209
19110614351169510,1,0,3,1,1,1077.8339999999998
19110614390304984,2,0,1,0,1,574.121
19110614404799930,1,2,4,4,3,1971.264
19110614413830290,1,0,1,0,1,731.54
19110614425369056,1,0,3,1,1,955.3910000000001
19110614580377520,1,0,2,2,1,457.866
19110615012863840,1,1,2,2,1,1800.23
19110615114423090,1,0,2,0,1,564.86
19110615230209344,2,0,1,1,1,433.413
19110615275773190,1,0,0,0,1,328.709
19110615304002230,1,0,2,1,1,1775.569
19110615362462920,1,0,1,1,1,879.395
19110615432145440,1,0,1,1,1,819.197
19110615441180748,5,0,2,0,1,361.42
19110615455998868,1,0,1,1,1,557.008
19110615481905730,1,0,2,0,1,513.127
19110615493932796,1,0,2,0,1,414.741
19110615522082172,1,1,2,1,1,1244.7930000000001
19110615551396640,1,0,1,0,1,396.36300000000006
19110615562308550,1,0,1,0,1,316.145
19110615571379692,1,0,2,2,1,426.216
19110616102077984,1,2,3,1,1,1790.619
19110616140962744,1,0,3,2,2,2067.975
19110616153783570,1,0,3,0,1,827.179
19110616190410000,1,0,2,2,1,2109.201
19110616222435280,1,0,1,2,1,1656.67
19110616293660612,1,0,3,1,1,703.0889999999999
19110616303822750,1,0,1,0,1,405.652
19110616314143404,1,0,1,0,1,743.534
19110616354643388,1,1,2,2,1,1902.668
19110616422078080,1,0,2,0,1,449.69599999999997
19110616422620510,1,0,1,0,1,2358.732
19110616452526036,2,0,2,1,1,1071.104
19110616472838410,1,2,3,4,1,727.433
19110616504772200,1,0,2,1,1,478.615
19110616534457230,1,0,2,1,1,2531.278
19110617103155156,1,0,1,0,1,374.41
19110617282179068,1,0,1,1,1,527.859
19110617433581732,1,0,1,1,1,436.723
19110617464904944,1,0,2,0,1,698.8539999999999
19110617524905450,1,0,2,1,1,437.135
19110617594022096,1,0,1,0,1,402.611
19110618005964520,1,0,1,1,1,355.865
19110618094025216,1,0,1,1,1,855.0260000000001
19110618283595700,1,0,1,0,1,597.569
19110618410656804,1,0,1,2,1,450.89099999999996
19110618541546950,2,1,2,2,3,638.789
19110618582909480,1,0,1,0,1,491.978
19110619004203716,1,0,1,0,1,414.523
19110619033169710,1,0,1,2,1,887.1080000000001
19110619071909844,1,0,1,0,1,566.674
19110619094620080,2,0,1,1,1,1113.622
19110619105377216,2,0,1,0,1,393.741
19110619110883490,1,1,2,1,1,1215.922
19110619132410550,1,0,1,2,1,1135.891
19110619232716680,1,0,1,0,1,1912.287
19110619240024616,1,0,2,2,2,576.856
19110619245781892,1,0,2,0,1,1726.0320000000002
19110619252153370,1,0,1,0,1,391.398
19110619293266176,5,0,0,0,1,398.282
19110619302171336,1,0,1,0,1,1137.618
19110619320780950,1,0,1,0,1,544.6669999999999
19110619322774256,1,1,3,2,2,1637.9029999999998
19110619372533444,1,1,1,1,1,1361.7089999999998
19110619490589680,1,0,2,0,1,1022.4860000000001
19110620043650144,1,0,1,0,1,392.676
19110620053923884,1,0,1,2,1,1290.833
19110620255972544,2,0,2,0,1,446.79400000000004
19110620452317244,1,0,1,0,1,423.25699999999995
19110620473928404,1,0,1,0,1,599.957
19110620583648892,1,0,1,0,1,487.62800000000004
19110621285233600,1,1,2,2,1,956.6410000000001
19110621414666068,1,1,2,1,1,940.071
19110622072955280,1,1,2,0,1,664.492
19110622500027136,1,0,2,0,1,852.694
19110623003846136,1,0,2,2,1,394.05800000000005
19110623550147390,1,0,3,2,1,1321.255
19110623550147390,2,0,2,2,1,359.227
19110620332574550,1,1,2,0,1,779.3389999999999
19110620355195590,1,0,1,1,1,1501.642
19110621095754456,1,1,3,2,2,1712.349
19110621104777144,1,2,3,2,1,1318.2179999999998
19110621175165330,1,0,1,0,1,592.918
19110621271491640,1,0,3,0,1,494.345
19110621465778240,1,0,2,1,1,562.8340000000001
19110621482212410,1,0,1,0,1,833.404
19110621560778284,1,1,2,1,1,1947.9820000000002
19110622320885580,1,0,2,2,1,489.00699999999995
19110623003846136,2,0,2,0,1,459.55400000000003
19110623382312990,1,0,2,2,1,1711.021
20000001443378400,1,1,1,1,1,866.4810000000001
20000009401857950,1,0,2,0,1,642.146
20000010132410424,1,0,1,0,1,367.19199999999995
20000011065105252,1,1,2,2,1,1269.066
20000011405337590,1,0,1,1,1,1787.585
20000012162480010,1,0,1,0,1,562.864
20000012232978590,1,0,2,0,1,600.771
20000012494676516,1,0,3,0,1,1646.4270000000001
20000012512792532,2,0,2,0,1,458.64300000000003
20000013383595450,1,0,2,0,1,1388.668
20000014235722320,1,0,1,1,1,591.345
20000014532392052,1,1,2,2,2,1455.99
20000015440734650,1,0,2,0,1,610.202
20000015472682176,1,1,3,2,1,1277.3239999999998
20000016171725576,1,0,3,0,1,409.425
20000016341263064,1,0,2,0,1,1069.4360000000001
20000016533803068,2,0,1,0,1,828.444
20000017080037516,1,0,0,0,1,569.828
20000017250234910,1,0,2,0,1,1096.839
20000018111682224,1,0,2,0,1,575.002
20000018151251744,1,0,1,0,1,511.31300000000005
20000018371007404,1,0,1,2,1,744.056
20000019081734470,1,0,2,0,1,1168.463
20000019132343480,1,0,1,2,1,327.666
20000019132343480,2,0,2,1,1,432.35400000000004
20000020285858196,1,0,1,0,1,835.247
20000021410308276,1,0,1,2,1,480.845
20000107484786652,1,1,3,0,1,889.9760000000001
20000107491115430,1,0,1,0,1,900.4839999999999
20000107491133270,1,0,3,1,1,894.074
20000107491588556,1,1,2,2,1,1315.229
20000107491785184,1,0,1,0,1,704.055
20000107491972610,1,0,1,1,1,502.36300000000006
20000107493265896,1,0,1,0,1,550.28
20000107493265896,2,0,1,0,1,586.0980000000001
20000107572563950,1,0,2,1,1,1104.594
20000107583304960,1,0,1,0,1,425.176
20000108123497280,1,0,2,0,1,696.1010000000001
20000108445399216,1,0,1,0,1,532.508
20000108592355852,1,0,1,0,1,527.94
20000109005148680,1,1,1,1,1,594.1469999999999
20000109292435110,1,0,1,0,1,351.778
20000109330488296,1,0,3,3,3,959.033
20000109360124410,1,0,3,1,1,1058.509
20000109363590652,1,0,1,0,1,549.832
20000109393027936,2,0,2,1,1,941.191
20000109444403764,1,0,2,2,1,637.004
20000110001298310,1,1,3,2,2,2061.001
20000110011541500,1,1,1,2,1,803.012
20000110192436304,1,0,2,0,1,1116.785
20000110384403424,1,0,3,0,1,921.592
20000110422984196,1,0,1,2,1,422.166
20000110482974040,1,0,1,0,1,391.879
20000110565694610,1,1,2,2,1,2641.364
20000111042107852,1,0,1,0,1,490.921
20000111125621068,1,0,3,2,1,2672.9629999999997
20000111125621068,2,0,2,0,1,588.113
20000111135211996,1,0,1,2,1,306.965
20000111242179080,1,0,2,0,1,909.0880000000001
20000111242179080,6,0,2,0,1,1194.24
20000111243577040,1,0,1,1,1,483.913
20000111261644040,1,0,1,0,1,535.518
20000111390996364,1,0,2,0,1,390.418
20000111425554936,1,0,1,0,1,507.475
20000111584690004,1,0,3,2,1,1104.263
20000111591794776,1,0,1,0,1,414.62300000000005
20000112093172052,1,0,3,0,1,519.279
20000112124458176,1,0,2,2,1,605.418
20000112180346332,1,0,2,2,1,644.806
20000112185201264,1,0,2,0,1,1203.72
20000112190728360,1,0,2,0,1,377.25300000000004
20000112210179056,1,0,1,1,1,375.44599999999997
20000112221483890,1,0,2,0,1,508.705
19110222113223532,1,0,1,2,1,1800.082
20000001310481904,1,0,1,0,1,434.125
20000007523394084,1,0,1,0,1,325.78700000000003
20000008280447880,2,1,2,2,1,850.2239999999999
20000008360954230,1,2,2,2,1,749.199
20000008410815116,1,0,1,0,1,575.774
20000008442436910,1,0,1,1,1,1205.373
20000009103036224,1,0,1,1,1,658.8380000000001
20000009382631548,1,0,1,1,1,1565.787
20000009502745970,1,0,1,0,1,493.166
20000010030195984,1,1,2,1,1,732.862
20000010032482280,1,0,2,0,1,575.821
20000010172813616,1,1,1,2,1,1190.586
20000010190165572,1,0,3,0,1,842.947
20000010422968930,1,1,2,2,1,1687.41
20000010423131284,1,1,1,1,1,1986.6970000000001
20000010435905360,1,0,1,1,1,454.82800000000003
20000010460886804,1,0,1,2,1,1430.5
20000010515058600,2,0,1,1,1,2183.062
20000010534035120,1,0,2,1,1,971.7919999999999
20000011085424548,1,2,3,2,2,2576.013
20000011251492624,1,0,1,0,1,644.3919999999999
20000011393085240,1,0,1,0,1,1007.888
20000011435135092,1,0,1,0,1,546.444
20000011460509170,1,0,2,1,1,877.1460000000001
20000012000693824,1,0,1,0,1,1226.749
20000012024842124,1,0,1,0,1,698.596
20000012061159856,1,0,1,0,1,374.961
20000012184328590,1,0,2,0,1,868.293
20000012281253300,1,0,2,1,1,1267.183
20000012480301536,1,0,1,0,1,534.495
20000012512792532,3,0,1,2,1,643.0459999999999
20000013025546180,1,0,1,0,1,544.212
20000013213947556,1,0,2,0,1,839.084
20000013333085376,1,0,2,1,1,1224.788
20000013383595450,2,0,1,2,1,1723.6760000000002
20000014183073052,1,0,2,0,1,789.5269999999999
20000014274945840,1,0,1,0,1,1139.485
20000014291314540,1,0,0,0,1,314.574
20000014295998656,1,0,4,2,3,2015.908
20000014311719984,1,0,1,1,1,641.126
20000014333415096,1,0,2,0,1,943.805
20000014341998990,1,0,2,1,1,1107.204
20000014445291224,1,0,1,0,1,376.50699999999995
20000014505780464,1,2,2,2,1,1502.854
20000014532392052,2,0,1,0,1,917.2539999999999
20000015011660190,1,0,1,0,1,348.832
20000015022663090,1,0,1,0,1,338.17400000000004
20000015044593760,1,1,2,2,1,1377.28
20000015204819344,1,0,1,0,1,381.19199999999995
20000015220456784,1,0,2,0,1,582.629
20000015322129524,1,1,2,1,1,876.033
20000015440734650,2,0,2,0,1,503.101
20000015491598360,1,0,2,1,1,749.6010000000001
20000015544414730,1,1,1,1,1,734.258
20000016505434530,1,0,2,0,1,461.592
20000016595396108,1,0,1,1,1,710.677
20000017012819692,1,1,1,2,1,1174.433
20000017032804340,1,0,2,3,1,2035.885
20000017072164230,1,0,3,2,2,1094.83
20000017104261560,1,0,1,2,1,989.548
20000017175300816,1,0,1,0,1,1028.886
20000017200038916,1,0,1,0,1,1419.07
20000017250234910,2,0,1,2,1,1060.5339999999999
20000017255976868,1,1,2,1,1,2185.447
20000017312431544,1,0,1,1,1,792.6669999999999
20000017323410372,1,0,1,0,1,999.0239999999999
20000017381636856,1,0,3,2,1,1895.0829999999999
20000017404970800,1,0,2,0,1,309.04400000000004
20000017503856050,1,0,1,2,1,415.88199999999995
20000017563112224,1,0,1,0,1,821.446
20000018021528144,1,0,1,0,1,393.282
20000018062610130,1,0,1,0,1,790.1489999999999
20000018090722580,1,0,4,3,1,1291.979
20000018342397140,1,0,1,0,1,372.05699999999996
20000018445333220,1,0,2,0,1,441.41900000000004
20000018472583884,1,0,2,1,1,1657.9260000000002
20000018524634670,2,0,1,0,1,721.6460000000001
20000018544341772,1,0,1,0,1,340.944
20000019055154170,1,0,1,0,1,2496.2729999999997
20000019071926692,1,0,1,0,1,614.763
20000019081734470,2,2,1,2,1,2151.518
20000019132343480,3,0,1,2,1,1043.181
20000019142400216,1,0,3,2,2,987.587
20000019162997108,1,0,1,0,1,573.259
20000019173996810,1,0,2,2,1,614.604
20000019175298810,1,0,1,0,1,1963.111
20000019335280060,1,0,2,0,1,704.194
20000019390162870,1,0,1,1,1,437.926
20000019391668612,1,0,3,3,3,1498.369
20000019420083396,1,0,0,0,1,445.39099999999996
20000019553869772,1,0,3,2,2,829.0010000000001
20000020062017732,1,0,1,0,1,376.855
20000020215817280,1,0,2,0,1,503.967
20000020285321750,1,1,3,1,1,980.0010000000001
20000020285858196,2,0,1,0,1,391.723
20000020533985816,1,0,1,0,1,452.301
20000020553530452,1,0,1,0,1,1366.0620000000001
20000020553564576,1,1,4,2,3,2198.651
20000021003979692,1,0,1,0,1,385.256
20000021082484396,1,0,2,0,1,361.414
20000021410308276,2,3,2,4,1,1664.896
20000022012279250,1,0,1,0,1,369.11400000000003
20000022271435024,1,1,3,2,3,1388.121
20000022322489000,1,1,2,0,1,650.4
20000100524062660,1,0,1,1,1,457.19800000000004
20000107012163116,1,0,1,0,1,552.128
20000107021766400,1,0,2,0,1,520.811
20000107130808430,1,0,2,0,1,597.9540000000001
20000107333220164,1,0,2,2,1,608.192
20000107382120290,1,0,3,0,1,453.57099999999997
20000107470397212,1,0,2,1,1,642.617
20000107474869308,2,0,2,1,1,1006.7439999999999
20000107482076976,1,1,2,2,1,1646.3770000000002
20000107483086996,1,0,1,1,1,1470.431
20000107484786652,2,0,1,2,1,784.824
20000107491115430,2,0,3,1,1,701.2719999999999
20000107491133270,2,1,2,1,2,747.36
20000107491588556,2,0,1,0,1,304.883
20000107491972610,2,0,1,0,1,1068.5439999999999
20000107492001170,1,0,2,2,1,1587.974
20000107530668790,1,0,2,1,1,969.898
20000107533006468,1,0,2,4,2,2609.917
20000107535829430,1,0,1,0,1,347.407
20000108002254410,1,0,2,1,1,904.5160000000001
20000108024158176,1,0,1,1,1,566.803
20000108063070604,1,0,1,0,1,316.178
20000108075096776,1,0,1,0,1,315.638
20000108082612276,1,0,1,0,1,668.132
20000108143151850,1,0,1,1,1,789.451
20000108361366936,1,0,1,0,1,521.0369999999999
20000108395919464,1,0,1,0,1,628.634
20000108460721320,1,0,0,0,1,509.60400000000004
20000108484413060,1,0,1,1,1,598.8580000000001
20000108521938172,1,0,3,2,1,1193.28
20000109025807856,1,0,1,0,1,422.01800000000003
20000109110289160,1,0,2,0,1,1158.548
20000109110743484,1,0,1,0,1,781.867
20000109133014668,1,0,2,2,1,810.943
20000109133523710,1,0,1,1,1,495.14099999999996
20000109145526212,1,0,1,1,1,1450.122
20000109150452612,1,0,2,0,1,606.727
20000109182783200,1,0,1,0,1,1049.202
20000109190985230,1,0,1,0,1,410.00699999999995
20000109215059656,1,1,4,2,2,1615.6
20000109255196830,1,0,1,0,1,387.541
20000109275449190,1,0,2,0,1,865.086
20000109280181828,1,0,1,0,1,382.546
20000109282344280,1,0,1,1,1,861.7130000000001
20000109283084404,1,0,1,0,1,343.004
20000109292435110,2,1,2,1,1,875.05
20000109332151120,1,0,1,2,1,2110.6220000000003
20000109351402490,1,0,2,2,1,399.69300000000004
20000109355634812,1,0,2,1,1,641.077
20000109361958150,1,0,1,0,1,631.931
20000109365906030,1,0,1,0,1,500.94
20000109415834270,1,0,1,2,1,1513.8670000000002
20000109464374950,1,0,1,0,1,456.785
20000109490984530,1,0,1,1,1,784.475
20000109505723630,1,0,2,1,1,859.8589999999999
20000109511127450,1,0,3,2,1,2386.513
20000109511600504,1,0,1,2,1,2064.481
20000109521729920,1,1,3,3,1,702.699
20000109551041988,1,1,2,1,1,1204.998
20000109551692988,1,1,1,2,1,1790.4560000000001
20000109554592596,1,0,1,0,1,348.80300000000005
20000109564539976,1,0,2,1,1,447.751
20000109584374930,1,0,2,1,1,730.0830000000001
20000109585737850,1,0,1,1,1,1261.61
20000110003069664,1,0,1,0,1,457.81
20000110011541500,2,0,2,1,1,896.328
20000110040229536,1,2,3,2,3,2312.223
20000110061769456,1,0,1,0,1,2666.868
20000110123002616,1,2,1,2,1,1994.527
20000110123562704,1,0,1,1,1,2201.169
20000110124289030,1,0,2,2,1,1095.3310000000001
20000110124807120,1,0,2,2,3,1977.374
20000110125738024,2,0,1,0,1,351.18
20000110204532010,1,0,1,0,1,367.275
20000110230408956,1,0,1,0,1,462.723
20000110303512988,1,0,2,0,1,947.66
20000110330712740,1,0,1,1,1,498.035
20000110371904910,1,0,3,1,1,368.42900000000003
20000110374069060,1,0,1,0,1,344.97
20000110390772376,1,0,1,0,1,572.034
20000110492197504,1,0,1,0,1,360.332
20000110505668830,1,0,2,0,1,673.638
20000110511977876,1,0,1,0,1,631.489
20000110530080450,1,0,1,0,1,545.36
20000110542098420,1,0,1,2,1,350.835
20000110542792764,1,0,1,0,1,808.8539999999999
20000110553260956,1,0,1,1,1,604.717
20000110564401216,1,0,1,0,1,350.18199999999996
20000110565694610,2,0,1,0,1,892.622
20000110570319780,1,0,1,0,1,427.291
20000110581675676,1,0,1,1,1,466.019
20000110581848216,1,0,2,1,1,1038.357
20000110592381332,1,0,1,0,1,548.306
20000111000371360,1,0,1,0,1,805.71
20000111010253870,1,0,1,2,1,430.548
20000111022887616,1,0,1,0,1,585.553
20000111023985340,1,0,2,2,1,884.9019999999999
20000111091128816,1,0,1,0,1,935.062
20000111125621068,3,0,1,0,1,348.56800000000004
20000111173931870,1,0,1,0,1,331.972
20000111175990110,1,0,1,0,1,605.55
20000111225491250,1,0,2,2,1,749.1
20000111242605610,1,0,1,1,1,800.3789999999999
20000111260969304,1,0,1,1,1,432.121
20000111302708090,1,0,1,0,1,1096.442
20000111314734950,1,0,1,0,1,987.57
20000111333984380,1,0,1,1,1,644.7330000000001
20000111340392804,1,1,3,2,1,1042.8110000000001
20000111340450868,1,0,1,0,1,472.68
20000111343833492,1,0,1,0,1,372.30199999999996
20000111370691724,1,0,1,0,1,842.96
20000111373128660,1,0,1,0,1,429.25300000000004
20000111374128904,1,0,1,1,1,698.918
20000111383651636,1,0,1,0,1,1163.997
20000111413212776,1,0,1,1,1,413.58
20000111441179050,1,0,1,0,1,304.994
20000111445890212,2,0,1,0,1,315.397
20000111464010984,1,0,1,0,1,392.842
20000111490823412,1,0,2,0,1,1823.7720000000002
20000111495305856,1,0,1,0,1,623.0369999999999
20000111501897650,1,0,1,1,1,1020.763
20000111523689410,1,0,1,0,1,569.646
20000111531584590,2,0,3,0,1,947.8760000000001
20000111542482410,1,0,1,1,1,552.444
20000111573853970,1,0,1,0,1,411.153
20000112042024310,1,0,2,0,1,2305.361
20000112065234360,1,1,1,2,1,869.21
20000112091462896,1,0,1,0,1,317.427
20000112114562388,1,0,2,2,1,1392.4360000000001
20000112144359896,1,0,1,0,1,338.884
20000112180346332,2,0,2,0,1,334.97900000000004
20000112183811776,1,1,2,1,1,747.883
20000112201514920,1,0,1,1,1,1242.553
20000112203813360,1,0,1,0,1,641.694
20000112211315030,1,0,1,1,1,2603.115
20000112215291004,1,0,2,0,1,584.008
20000112220117400,1,0,1,1,1,543.337
20000112223159496,1,0,1,0,1,520.002
20000112233493060,1,0,3,1,1,490.793
20000112233998184,1,0,1,0,1,454.655
20000112240403572,1,0,1,1,1,448.23800000000006
20000112242782984,1,0,1,0,1,430.889
20000112243830668,1,0,2,0,1,666.6080000000001
20000112282586400,1,0,3,0,1,1433.351
20000112311504150,1,0,2,1,1,1044.741
20000112352919868,1,0,2,0,1,529.302
20000112352919868,2,0,2,0,1,376.949
20000112373412500,1,0,1,0,1,517.146
20000112460223840,1,0,3,1,1,697.059
20000112460323476,1,1,3,1,1,917.99
20000112471261150,1,1,2,0,1,873.076
20000113031024450,2,0,2,0,1,1465.856
20000113070885440,1,0,1,1,1,678.791
20000113075981556,1,0,1,0,1,727.4630000000001
20000113084861130,1,0,2,0,1,732.927
20000113161441164,1,0,2,0,1,1056.607
20000113162972320,1,0,1,0,1,306.89799999999997
20000113172378760,1,1,2,1,1,1120.705
20000113201228450,1,0,2,0,1,686.133
20000113414169716,1,0,2,0,1,825.765
20000113424540050,1,0,2,2,1,1042.719
20000113434689170,1,1,1,1,1,1170.562
20000113434689170,2,0,1,1,1,398.879
20000113443944092,1,0,1,0,1,626.408
20000113574932772,1,1,1,1,1,664.2810000000001
20000113593550476,1,0,2,0,1,306.724
20000114281850424,1,0,1,1,1,448.7
20000114310482708,2,0,1,2,1,381.657
20000114334218724,1,1,2,1,1,944.326
20000114375658240,1,0,1,0,1,1027.303
20000114381700180,1,0,1,0,1,714.753
20000114381700180,2,0,2,2,1,564.464
20000114381700180,3,0,2,2,2,1328.2279999999998
20000114384143800,2,0,3,0,1,687.3660000000001
20000114400343560,1,0,1,0,1,704.79
20000114471258016,1,0,1,0,1,965.3539999999999
20000114554148890,1,0,1,1,1,588.111
20000115212759024,1,0,1,0,1,628.8380000000001
20000115293035770,1,0,2,1,1,1027.678
20000115404252856,2,0,2,2,1,757.331
20000115505371876,1,0,2,2,1,1778.289
20000116044007610,1,0,2,0,1,684.623
20000116265861680,1,1,1,2,1,1122.882
20000116321377452,1,0,1,1,1,742.485
20000116435605960,1,0,2,2,1,790.855
20000116562863140,1,0,2,0,1,412.87699999999995
20000116594687676,1,0,2,0,1,900.5039999999999
20000117113706212,1,0,1,1,1,485.99300000000005
20000117131625012,1,1,2,1,1,1018.3639999999999
20000117183178260,1,0,2,0,1,831.597
20000117190069336,1,0,1,0,1,654.382
20000117554156228,1,0,2,0,1,426.87699999999995
20000118042623864,1,0,1,0,1,798.686
20000118124228096,1,0,1,2,1,482.31699999999995
20000118152971830,1,1,2,1,1,1446.7679999999998
20000118222018430,1,1,2,1,1,1908.4560000000001
20000118283205430,1,1,1,2,1,477.63699999999994
20000118304167090,1,0,1,0,1,316.715
