# Metadata:
# Import from fhttps://opengamedata.fielddaylab.wisc.edu/data/LAKELAND/LAKELAND_20191201_to_20191231_de09c18_proc.zip
# Import from fData/Raw Log Data/LAKELAND_20200101_to_20200131_a9720c1_proc.zip
# *arg* filter_args = {'query_list': ['debug == 0', 'sess_ActiveEventCount >= 10', 'sessDuration >= 300', '_continue == 0'], 'one_query': False, 'fillna': 0, 'verbose': True}
# Query: Intial Shape, output_shape: (32227, 1647)
# Query: debug == 0, output_shape: (32221, 1647)
# Query: sess_ActiveEventCount >= 10, output_shape: (26934, 1647)
# Query: sessDuration >= 300, output_shape: (16109, 1647)
# Query: _continue == 0, output_shape: (10591, 1647)
# Filled NaN with 0
# *arg* new_feat_args = {'verbose': False, 'avg_tile_hover_lvl_range': None}
# *arg* lvlfeats = []
# *arg* lvlrange = range(0, 1)
# *arg* finalfeats = ['bloom_achs_per_sess_second', 'farm_achs_per_sess_second', 'money_achs_per_sess_second', 'pop_achs_per_sess_second', 'sessDuration']
# Original Num Rows: 10591
# *arg* zthresh = 3
# Removed points with abs(ZScore) >= 3. Reduced num rows: 9936
# LogTransform using np.long1p
# Scaled with scikitlearn RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
#              with_scaling=True)
# PCA df calculated with scikitlearn PCA(copy=True, iterated_power='auto', n_components=2, random_state=None,
#     svd_solver='auto', tol=0.0, whiten=False)
# Cluster on PCA dims
# Labels calculated via clusterer: KMeans(algorithm='auto', copy_x=True, init='k-means++', max_iter=300,
#        n_clusters=6, n_init=10, n_jobs=None, precompute_distances='auto',
#        random_state=None, tol=0.0001, verbose=0)

sessID,num_play,bloom_achs_per_sess_second,farm_achs_per_sess_second,money_achs_per_sess_second,pop_achs_per_sess_second,sessDuration,label 
19110214040773060,1,0.0,0.0027681584272431082,0.0027681584272431082,0.0027681584272431082,361.251,4
19110214050870640,1,0.0,0.005620424623080273,0.0,0.0028102123115401364,355.845,5
19110214054777300,1,0.0,0.0035867555464691083,0.0,0.0017933777732345542,557.607,1
19110214065211110,1,0.0,0.002172836072555342,0.0,0.001086418036277671,920.456,0
19110214090069710,1,0.0,0.0011829713638121962,0.0011829713638121962,0.0011829713638121962,845.329,2
19110214122095080,1,0.0011442459304893482,0.0022884918609786965,0.0022884918609786965,0.0022884918609786965,873.938,4
19110214124989500,1,0.0,0.0007242760679631692,0.0,0.0007242760679631692,1380.6889999999999,3
19110214141216028,1,0.0007533944185527895,0.002260183255658369,0.0007533944185527895,0.0007533944185527895,1327.326,2
19110214145376764,1,0.0011193044194615699,0.0022386088389231397,0.0022386088389231397,0.0011193044194615699,893.4119999999999,2
19110214162373210,1,0.0,0.0024372083727856437,0.0,0.0012186041863928218,820.6110000000001,0
19110214164860190,1,0.0,0.002216321880859401,0.0,0.002216321880859401,451.19800000000004,1
19110214191644948,1,0.0,0.0009046032545815895,0.0009046032545815895,0.0009046032545815895,1105.4569999999999,3
19110214194143800,1,0.0,0.0020414912685418445,0.0010207456342709222,0.0010207456342709222,979.676,2
19110214205899356,1,0.0,0.0021623678793225736,0.0,0.0021623678793225736,462.45599999999996,1
19110214221166776,1,0.0,0.0023432483983897197,0.0011716241991948598,0.0011716241991948598,853.5160000000001,2
19110214281791172,1,0.0,0.005170403575851114,0.0,0.002585201787925557,386.81699999999995,5
19110214304063940,1,0.0,0.0013524973186740657,0.0,0.0013524973186740657,739.373,0
19110214334707690,1,0.0,0.0007041202299375022,0.0,0.0003520601149687511,2840.4240000000004,3
19110214360268548,1,0.0,0.0013777444669782206,0.0,0.0013777444669782206,725.824,0
19110214391624576,1,0.0,0.003348232970050056,0.003348232970050056,0.003348232970050056,597.33,4
19110214421792416,1,0.000895004354196183,0.001790008708392366,0.001790008708392366,0.000895004354196183,1117.313,2
19110214434518116,1,0.0,0.0022722315131244093,0.0011361157565622046,0.0011361157565622046,880.192,2
19110212020454180,1,0.0006285505247768331,0.0012571010495536661,0.0006285505247768331,0.0006285505247768331,1590.9620000000002,3
19110212023014556,1,0.0,0.0006086790325898928,0.0,0.0006086790325898928,1642.902,3
19110212032996124,1,0.0005555030913747034,0.0016665092741241104,0.0011110061827494069,0.0011110061827494069,1800.17,2
19110212040776650,1,0.0,0.0031924810685872635,0.0,0.0031924810685872635,313.236,5
19110212062364376,1,0.0,0.001831401205061993,0.0,0.001831401205061993,546.03,1
19110212065239050,1,0.0,0.0007852683654638973,0.0,0.0007852683654638973,1273.45,3
19110212080403700,1,0.0,0.00233180133985305,0.00233180133985305,0.00233180133985305,428.853,4
19110212082089184,1,0.0,0.0013838139434476757,0.0013838139434476757,0.0006919069717238378,1445.281,3
19110212102256144,1,0.0,0.0015429360530152827,0.0007714680265076413,0.0007714680265076413,1296.23,3
19110212111809840,1,0.0,0.0032955408037384612,0.0021970272024923075,0.0010985136012461537,910.321,4
19110212113465804,1,0.0,0.0019112382721641523,0.0009556191360820762,0.0009556191360820762,1046.442,2
19110212114004292,1,0.0,0.0010190438922585273,0.0020380877845170547,0.0010190438922585273,981.312,2
19110212123836996,1,0.0,0.002890754067652317,0.0014453770338261585,0.0014453770338261585,691.8610000000001,2
19110212134757870,1,0.0,0.0027789588352827733,0.0,0.0027789588352827733,359.847,5
19110212144836868,1,0.0,0.0026708331664062604,0.0,0.0026708331664062604,374.415,5
19110212171856720,1,0.0,0.0015424814825098024,0.0,0.0015424814825098024,648.306,0
19110212195306270,1,0.0,0.0005210830189465786,0.0,0.0005210830189465786,1919.08,3
19110212203427224,1,0.0008014140148878681,0.0016028280297757363,0.0008014140148878681,0.0012021210223318022,2495.589,3
19110212205697948,1,0.0,0.0014315060159040317,0.0014315060159040317,0.0014315060159040317,698.565,2
19110212205987020,1,0.001156538664822373,0.002313077329644746,0.002313077329644746,0.001156538664822373,864.6489999999999,2
19110212215905730,1,0.0,0.0007277628424669997,0.0,0.0007277628424669997,1374.0739999999998,3
19110212230316296,1,0.0,0.0009292933235385818,0.0009292933235385818,0.0004646466617692909,2152.173,3
19110212235153676,1,0.0,0.0003334658304232882,0.0,0.0003334658304232882,2998.808,3
19110212241070210,1,0.0,0.0025511277898176837,0.0,0.0012755638949088419,783.967,0
19110212242867930,1,0.0,0.0024752107641965713,0.0,0.0024752107641965713,404.006,1
19110212244110772,1,0.0,0.004081074628571196,0.0,0.002040537314285598,490.06699999999995,5
19110212264201710,1,0.0,0.0037963774965927514,0.0037963774965927514,0.0018981887482963757,526.818,4
19110212271173564,1,0.0,0.0006995890963442622,0.0,0.0003497945481721311,2858.821,3
19110212281207510,1,0.0,0.0014847743811089184,0.002969548762217837,0.0014847743811089184,673.503,2
19110212285799476,1,0.0,0.003329338127580237,0.0,0.0016646690637901185,600.72,1
19110212295652176,1,0.0,0.0030387470638106495,0.0,0.0030387470638106495,329.083,5
19110212314175576,1,0.0,0.0023882764286669595,0.0,0.0011941382143334798,837.424,0
19110212322055504,1,0.0,0.0011884798273376505,0.0,0.0011884798273376505,841.4110000000001,0
19110212334170496,2,0.0,0.0016184974840456612,0.0,0.0016184974840456612,617.857,0
19110212342835216,1,0.0,0.0013199072369193894,0.0,0.0013199072369193894,757.6289999999999,0
19110212355513436,1,0.0,0.002595831613594889,0.0,0.002595831613594889,385.233,5
19110212374008428,1,0.0,0.004905964917444876,0.0,0.002452982458722438,407.667,5
19110212400329440,1,0.0,0.0014499772353574049,0.0,0.0014499772353574049,689.666,0
19110212402961096,1,0.0,0.004025724378780407,0.0,0.0020128621893902034,496.805,5
19110212410178470,1,0.0,0.0011906391946516488,0.0,0.0011906391946516488,839.885,0
19110212414587624,1,0.0,0.0027532888034757516,0.0018355258689838345,0.0009177629344919173,1089.606,2
19110212423015470,1,0.00033459497946925203,0.0010037849384077562,0.00033459497946925203,0.00033459497946925203,2988.688,3
19110212434093076,1,0.0007600297323631302,0.0030401189294525207,0.0030401189294525207,0.0022800891970893903,1315.7379999999998,4
19110212434930710,1,0.0,0.002803315200556178,0.001401657600278089,0.001401657600278089,713.441,2
19110212441565532,1,0.0,0.0007699521551730776,0.0,0.0007699521551730776,1298.782,3
19110212442574948,1,0.000626080379955661,0.001878241139866983,0.001252160759911322,0.000626080379955661,1597.239,2
19110212455439990,1,0.0,0.0013937185106723995,0.0,0.0013937185106723995,717.505,0
19110212461035610,1,0.0,0.004470202746045547,0.0,0.0022351013730227734,447.407,5
19110212472296230,1,0.0013192055216666317,0.0026384110433332634,0.0013192055216666317,0.0013192055216666317,758.0319999999999,2
19110212474551470,1,0.0,0.0018854192983977708,0.0,0.0018854192983977708,530.386,1
19110212491343710,1,0.0,0.005127547750288425,0.0,0.0025637738751442124,390.05,5
19110212501160624,2,0.0,0.0014189086605927918,0.0,0.0014189086605927918,704.7669999999999,0
19110212505394220,1,0.0,0.0038692502940630225,0.0,0.0019346251470315112,516.896,5
19110212531569932,1,0.0,0.004008899757461565,0.0,0.0020044498787307823,498.89,5
19110212542632960,1,0.0,0.004310400565524554,0.0,0.002155200282762277,463.994,5
19110212545171664,1,0.0009894837665293263,0.0019789675330586527,0.0009894837665293263,0.0009894837665293263,1010.628,2
19110212551642310,1,0.0,0.002857216328419874,0.0,0.002857216328419874,349.991,5
19110212564394710,1,0.0,0.001145475372279496,0.0,0.001145475372279496,873.0,0
19110212571402804,1,0.0,0.0019533386464144517,0.0019533386464144517,0.0019533386464144517,511.944,2
19110212572817450,1,0.0,0.0029354868064545483,0.0,0.0029354868064545483,340.659,5
19110212584920210,2,0.0,0.002574479697653104,0.0,0.002574479697653104,776.8560000000001,1
19110212593923620,1,0.0,0.0016994548148953814,0.0011329698765969209,0.0016994548148953814,1765.2720000000002,2
19110212595913280,1,0.0,0.0014874334187615927,0.0014874334187615927,0.0014874334187615927,672.299,2
19110213010033190,1,0.0,0.002590854800724403,0.0,0.002590854800724403,385.973,5
19110213010642972,1,0.0,0.0,0.0,0.0021468026594591346,465.809,0
19110213011613356,1,0.0,0.0021117763206521165,0.0,0.0021117763206521165,473.535,1
19110213012756416,1,0.0,0.0036805638623837174,0.0036805638623837174,0.0018402819311918587,543.395,4
19110213032827790,1,0.0,0.0026552032690862646,0.0,0.0026552032690862646,376.619,5
19110213034965956,1,0.0,0.0022379575504211835,0.0,0.0022379575504211835,446.836,1
19110213042557464,1,0.0,0.001532212468838629,0.0,0.001532212468838629,652.651,0
19110213060024710,1,0.0,0.001467202880412695,0.0,0.001467202880412695,681.569,0
19110213060949664,1,0.0,0.0024701513091184403,0.0,0.0012350756545592202,809.6669999999999,0
19110213061037030,1,0.0,0.0016377146020271631,0.0032754292040543262,0.0016377146020271631,610.607,4
19110213061934796,1,0.0,0.0033793887699531786,0.0,0.0016896943849765893,591.823,1
19110213094654416,1,0.0,0.002202905191366374,0.002202905191366374,0.002202905191366374,453.94599999999997,4
19110213095527944,1,0.0,0.0027666037725409044,0.0,0.0027666037725409044,361.454,5
19110213105135200,1,0.0010856042364619722,0.0016284063546929584,0.0010856042364619722,0.0005428021182309861,1842.2920000000001,3
19110213112922028,1,0.0,0.004753597284745231,0.0035651979635589227,0.0011883993211863077,841.4680000000001,4
19110213115111964,1,0.0,0.002398394994069968,0.0035975924911049524,0.001199197497034984,833.8910000000001,4
19110213115440430,1,0.0,0.0018332343386790444,0.0,0.0018332343386790444,545.484,1
19110213132087460,1,0.0,0.0031643967394056,0.0,0.0031643967394056,316.01599999999996,5
19110213140181788,1,0.0,0.0016631145312137492,0.0008315572656068746,0.0008315572656068746,1202.563,2
19110213141391628,1,0.0,0.001672747102383832,0.0,0.001672747102383832,597.819,0
19110213142607190,1,0.0,0.0026833211465831256,0.0013416605732915628,0.0013416605732915628,745.345,2
19110213143191170,1,0.0,0.0023416023116298017,0.0,0.0023416023116298017,427.05800000000005,1
19110213151123400,1,0.0,0.00257795743276687,0.0,0.00257795743276687,387.904,1
19110213152579588,1,0.0,0.0003694453885826597,0.0,0.0003694453885826597,2706.76,3
19110213154908840,1,0.0,0.001693769806520675,0.0,0.001693769806520675,590.399,0
19110213161589530,2,0.0,0.0022971765403143,0.0,0.0022971765403143,435.31699999999995,1
19110213162625290,1,0.0,0.002386859859103662,0.001193429929551831,0.001193429929551831,837.921,2
19110213165563944,1,0.0,0.0028497985192446895,0.0,0.0028497985192446895,350.902,5
19110213173155640,1,0.0,0.001266079205915122,0.001266079205915122,0.001266079205915122,789.84,2
19110213181414184,1,0.0004910879808672123,0.0014732639426016368,0.0014732639426016368,0.0004910879808672123,2036.295,3
19110213190501716,1,0.0,0.0017256642513119363,0.0008628321256559682,0.0008628321256559682,1158.974,2
19110213193037096,1,0.0,0.0007992429570710623,0.0,0.0007992429570710623,1251.184,3
19110213194392840,1,0.0,0.0003340929493358065,0.000668185898671613,0.0003340929493358065,2993.179,3
19110213201562500,1,0.0,0.002191170895991691,0.0,0.002191170895991691,456.37699999999995,1
19110213204931690,1,0.0,0.0038899607891952448,0.0,0.0019449803945976224,514.144,5
19110213211014340,1,0.0,0.00246110227848849,0.0,0.00246110227848849,406.32199999999995,1
19110213221740388,1,0.0,0.0010733114664010577,0.0021466229328021154,0.0010733114664010577,931.696,2
19110213222522852,1,0.0,0.00033383976826178644,0.0,0.00033383976826178644,2995.449,3
19110213230069536,1,0.0,0.005266428624092857,0.0026332143120464287,0.0026332143120464287,379.764,4
19110213234365956,1,0.0,0.0032128410832414998,0.0,0.0032128410832414998,311.251,5
19110213240361610,1,0.0,0.002106473826009475,0.0,0.002106473826009475,474.727,1
19110213243966376,1,0.0,0.004077580037799167,0.0,0.0020387900188995837,490.48699999999997,5
19110213244052532,1,0.0,0.00033993036186606804,0.0,0.00033993036186606804,2941.7790000000005,3
19110213244854790,1,0.0,0.0018151785228077183,0.0,0.0009075892614038592,1101.82,0
19110213250725332,1,0.0,0.0016002509193441534,0.003200501838688307,0.0016002509193441534,624.9019999999999,4
19110213281741824,1,0.0,0.0012275873244243227,0.0012275873244243227,0.0012275873244243227,814.6060000000001,2
19110213295845616,1,0.0,0.003971358562050492,0.0,0.001985679281025246,503.606,5
19110213300780470,1,0.0,0.000422660342540848,0.0,0.000422660342540848,2365.966,3
19110213301276430,1,0.0,0.0018631584634904782,0.0,0.0018631584634904782,536.7230000000001,1
19110213312889908,1,0.0,0.0011998226662099344,0.0011998226662099344,0.0005999113331049672,1666.9129999999998,3
19110213315869496,1,0.0,0.0023884589662749593,0.0023884589662749593,0.0023884589662749593,418.68,4
19110213340931910,1,0.0,0.0045670963543153345,0.0,0.0022835481771576673,437.915,5
19110213345289170,1,0.0,0.00410412437138495,0.001368041457128317,0.001368041457128317,730.972,4
19110213345606880,2,0.0,0.0014558721511311761,0.0,0.0007279360755655881,1373.747,0
19110213354830824,1,0.0,0.003243967437054867,0.0,0.0016219837185274335,616.529,1
19110213360308356,1,0.0,0.001444604474517899,0.001444604474517899,0.001444604474517899,692.2310000000001,2
19110213370732360,1,0.0,0.0031514425728377165,0.0,0.0015757212864188582,634.63,1
19110213372598936,1,0.0,0.0009076617544012519,0.0009076617544012519,0.0009076617544012519,1101.732,3
19110213375824708,1,0.0008801375831069912,0.0026404127493209733,0.0017602751662139824,0.0017602751662139824,1136.1860000000001,2
19110213384358224,1,0.0006455019487703834,0.0006455019487703834,0.0006455019487703834,0.0006455019487703834,1549.182,3
19110213391279670,1,0.0,0.0028061392714981833,0.0014030696357490917,0.0021046044536236377,1425.4460000000001,2
19110213401892030,1,0.0,0.002011219588474304,0.002011219588474304,0.0015084146913557281,1988.8429999999998,2
19110213402771944,1,0.0008701092248109906,0.0034804368992439622,0.0026103276744329717,0.0017402184496219811,1149.281,4
19110213404564590,1,0.000429218260489987,0.001716873041959948,0.000858436520979974,0.000858436520979974,2329.817,3
19110213413027372,1,0.0010443013519525304,0.0020886027039050607,0.0020886027039050607,0.0015664520279287954,1915.156,2
19110213413433090,2,0.0012085789770104106,0.0012085789770104106,0.0,0.0012085789770104106,827.418,0
19110213414052350,1,0.0,0.0016559279737568535,0.0,0.0016559279737568535,603.891,0
19110213414914176,1,0.0,0.0026347406361317788,0.0,0.0026347406361317788,379.54400000000004,5
19110213422591464,1,0.0,0.0029165317770719766,0.0,0.0029165317770719766,342.87300000000005,5
19110213424951490,1,0.0012058682371894587,0.0012058682371894587,0.0012058682371894587,0.0012058682371894587,829.278,2
19110213425443012,1,0.0,0.0014184175849738512,0.0,0.0014184175849738512,705.0110000000001,0
19110213431991304,1,0.0,0.0003762361709692408,0.0,0.0003762361709692408,2657.905,3
19110213432196984,1,0.0,0.001619643030676039,0.0,0.001619643030676039,617.42,0
19110213434621452,1,0.0,0.002316654195344915,0.0,0.002316654195344915,431.657,1
19110213440864360,1,0.0,0.0024077645591503477,0.0,0.0024077645591503477,415.32300000000004,1
19110213462778784,1,0.0,0.001329771319226233,0.0,0.001329771319226233,752.0089999999999,0
19110213470998212,1,0.0,0.0005928518664755311,0.0005928518664755311,0.0005928518664755311,1686.7620000000002,3
19110213472768724,1,0.0,0.001701065036819553,0.0,0.001701065036819553,587.867,0
19110213473200332,1,0.0012736062926339707,0.0012736062926339707,0.0025472125852679414,0.0012736062926339707,785.172,2
19110213491065770,1,0.0,0.0017550222887830675,0.0011700148591887115,0.0005850074295943558,1709.38,3
19110213500116932,1,0.0,0.0030332489584581394,0.0,0.0015166244792290697,659.3589999999999,1
19110213512269244,1,0.0,0.0025608916000194625,0.0,0.0025608916000194625,390.48900000000003,1
19110213513304292,1,0.0,0.002933445977658876,0.0,0.002933445977658876,340.89599999999996,5
19110213541318656,1,0.0,0.0016494709321984973,0.0016494709321984973,0.0008247354660992487,1212.51,2
19110213542182824,1,0.0,0.0015262119267357226,0.0015262119267357226,0.0015262119267357226,655.217,2
19110213543225540,1,0.0010128213048987127,0.0010128213048987127,0.0,0.0010128213048987127,987.341,0
19110213545376896,1,0.0,0.0005265280634192522,0.0,0.0005265280634192522,1899.234,3
19110213572178216,1,0.0,0.0045950814248428475,0.0,0.0022975407124214238,435.24800000000005,5
19110213575295096,1,0.0,0.0025780039546580663,0.0,0.0025780039546580663,387.897,1
19110213594109450,2,0.0,0.0030032916076019314,0.0,0.0030032916076019314,332.968,5
19110214004973460,1,0.0,0.0015193827659451627,0.0,0.0015193827659451627,658.1619999999999,0
19110214014001276,1,0.0005840596114601841,0.0011681192229203682,0.0005840596114601841,0.0005840596114601841,1712.154,3
19110214015224950,1,0.0,0.003073641373671803,0.0,0.003073641373671803,325.347,5
19110214024090910,1,0.0,0.0024563023806482673,0.0,0.0024563023806482673,407.116,1
19110214024342144,1,0.0,0.002936236684166638,0.0,0.002936236684166638,340.57199999999995,5
19110214060796376,1,0.0,0.0007330953705760444,0.0007330953705760444,0.0007330953705760444,1364.079,3
19110214063612770,1,0.0,0.0007697826441725915,0.0,0.0007697826441725915,1299.068,3
19110214065211110,2,0.0008778066771242702,0.0017556133542485405,0.0,0.0008778066771242702,1139.203,0
19110214065833276,1,0.0,0.0019552501889260497,0.0,0.0009776250944630248,1022.887,0
19110214074063004,1,0.0,0.0029013932490381884,0.0,0.0029013932490381884,344.662,5
19110214085362800,1,0.0,0.002692986117656564,0.001346493058828282,0.001346493058828282,742.67,2
19110214111198640,2,0.0,0.002031805889392551,0.0,0.002031805889392551,492.173,1
19110214121340720,1,0.0,0.002359959975078823,0.0,0.002359959975078823,423.736,1
19110214121984644,1,0.0,0.001250172680101439,0.001250172680101439,0.001250172680101439,1599.779,2
19110214125228684,1,0.0,0.0011471915603411288,0.0,0.0011471915603411288,871.694,0
19110214131580530,1,0.0,0.0025703769200715594,0.0,0.0025703769200715594,389.048,1
19110214134870270,1,0.0,0.0007405591666043362,0.0,0.0007405591666043362,1350.3310000000001,3
19110214141216028,2,0.0,0.004871102509104903,0.0032474016727366017,0.0016237008363683008,615.877,4
19110214142148536,1,0.0007859114372119634,0.0015718228744239268,0.0015718228744239268,0.00235773431163589,1272.4080000000001,2
19110214145336612,1,0.0,0.002113338334900726,0.0,0.002113338334900726,473.185,1
19110214171378200,1,0.0,0.0031865299008033243,0.0,0.0031865299008033243,313.82099999999997,5
19110214183451800,1,0.0008997215361845509,0.0017994430723691018,0.0,0.0008997215361845509,1111.455,0
19110214185947304,1,0.0,0.0013469355868463658,0.0,0.0013469355868463658,742.426,0
19110214190686110,1,0.0,0.0019002700283710316,0.0,0.0019002700283710316,526.241,1
19110214192386932,1,0.0,0.001139946696092491,0.0,0.001139946696092491,877.2339999999999,0
19110214192968524,1,0.0,0.001551554269489461,0.001551554269489461,0.001551554269489461,644.515,2
19110214192970910,1,0.0,0.0017537583040455695,0.0,0.0017537583040455695,570.2040000000001,1
19110214193722964,1,0.0,0.001959693033683204,0.0,0.001959693033683204,510.284,1
19110214193727240,1,0.00037290641018660983,0.0011187192305598295,0.0007458128203732197,0.0007458128203732197,2681.638,3
19110214194827604,1,0.0,0.0013282152771321176,0.0,0.0013282152771321176,752.89,0
19110214200380904,1,0.0,0.0018559555758473365,0.0,0.0018559555758473365,538.806,1
19110214203806108,1,0.0,0.0019670286655087427,0.0,0.0019670286655087427,508.381,1
19110214210268532,1,0.0,0.0020880532035956276,0.0,0.0020880532035956276,478.915,1
19110214214671572,1,0.0,0.0016527914821738176,0.0,0.0016527914821738176,605.0369999999999,0
19110214215204370,1,0.0,0.002063600156833612,0.0,0.002063600156833612,484.59,1
19110214221665624,1,0.0003436498153397717,0.0003436498153397717,0.0006872996306795434,0.0003436498153397717,2909.9390000000003,3
19110214222782376,1,0.0,0.00392715905386884,0.0013090530179562803,0.0013090530179562803,763.9110000000001,4
19110214222797396,1,0.0,0.002589036981804248,0.0,0.002589036981804248,386.244,5
19110214224606244,1,0.0,0.0007938914813856265,0.0,0.00039694574069281324,2519.236,3
19110214225183532,1,0.0,0.0019397927137506086,0.0,0.0019397927137506086,515.519,1
19110214231253440,1,0.0011012754972809509,0.0011012754972809509,0.0022025509945619018,0.0011012754972809509,908.038,2
19110214243384936,1,0.0,0.0017025710525464504,0.0,0.0017025710525464504,587.347,0
19110214244390748,1,0.0,0.0009033676643158029,0.0,0.0009033676643158029,1106.969,0
19110214263540730,1,0.0,0.0016661640405144446,0.0,0.0016661640405144446,600.181,0
19110214265780680,1,0.00045147032598414884,0.0013544109779524466,0.0009029406519682977,0.0009029406519682977,2214.985,3
19110214282709960,1,0.0,0.0016810367289714914,0.0,0.0016810367289714914,594.871,0
19110214283068516,1,0.0,0.0012292986113842887,0.0012292986113842887,0.0012292986113842887,813.472,2
19110214302494756,1,0.0,0.002795466870922113,0.0,0.002795466870922113,357.722,5
19110214304063940,2,0.0,0.003944104155902549,0.0,0.0019720520779512745,507.086,5
19110214313770668,1,0.0,0.0011846586702206428,0.0,0.0011846586702206428,844.125,0
19110214314864216,1,0.0,0.0031376486461046093,0.0,0.0031376486461046093,318.71,5
19110214323726020,1,0.0,0.0011893816761480208,0.0,0.0011893816761480208,840.773,0
19110214325922470,1,0.0,0.0024376331557111304,0.0,0.0024376331557111304,410.23400000000004,1
19110214345846424,1,0.0,0.0025760647519636054,0.0,0.0025760647519636054,388.189,1
19110214355763110,1,0.0,0.0010570858047118544,0.0010570858047118544,0.0010570858047118544,945.997,2
19110214360268548,2,0.0,0.001679098995479026,0.001679098995479026,0.000839549497739513,1191.115,2
19110214364932000,1,0.0,0.0011911384067094443,0.0,0.0011911384067094443,839.533,0
19110214365525290,1,0.0,0.0038651301485949285,0.0019325650742974643,0.0019325650742974643,517.447,4
19110214372403160,1,0.0,0.003178174837754175,0.0,0.003178174837754175,314.64599999999996,5
19110214380863696,1,0.0,0.003169300883918017,0.0,0.003169300883918017,315.527,5
19110214382051796,1,0.0,0.003166300431250119,0.0,0.003166300431250119,315.82599999999996,5
19110214384121336,1,0.0,0.002340677860308345,0.0015604519068722301,0.0007802259534361151,1281.68,2
19110214384467424,1,0.0,0.002586505682552985,0.0,0.002586505682552985,386.62199999999996,5
19110214402518350,1,0.0,0.002044671993718768,0.002044671993718768,0.002044671993718768,489.07599999999996,4
19110214405176740,1,0.0,0.0017681996368117945,0.0,0.0017681996368117945,565.547,1
19110214405957908,1,0.0,0.001790978483184503,0.0,0.001790978483184503,558.354,1
19110214411798732,1,0.0,0.0022903106119251896,0.0,0.0022903106119251896,436.62199999999996,1
19110214414499190,1,0.0,0.0028111365987496064,0.0,0.0028111365987496064,355.728,5
19110214421792416,2,0.0010407809187389482,0.0031223427562168445,0.0020815618374778965,0.0010407809187389482,960.817,2
19110214424106056,1,0.0,0.0011437054455247376,0.0,0.0011437054455247376,874.3510000000001,0
19110214424382370,1,0.0,0.00037829237309614904,0.0007565847461922981,0.00037829237309614904,2643.458,3
19110214441684050,1,0.0,0.0016098082396424937,0.0032196164792849874,0.0016098082396424937,621.192,4
19110214444212796,1,0.0006049061518350736,0.0006049061518350736,0.0012098123036701472,0.0006049061518350736,1653.149,3
19110214450777956,1,0.0,0.001766519162316613,0.0,0.001766519162316613,566.085,1
19110214455979644,1,0.0,0.0028965860836418196,0.0,0.0028965860836418196,345.23400000000004,5
19110214485401532,1,0.0,0.002868160691570906,0.001434080345785453,0.001434080345785453,697.311,2
19110214501382748,1,0.0,0.0020981867470132314,0.0020981867470132314,0.0020981867470132314,953.204,2
19110214581612732,1,0.0,0.002642779464017897,0.0,0.0013213897320089485,756.779,1
19110214585604890,1,0.0,0.0033286399510024205,0.0011095466503341402,0.0011095466503341402,901.2689999999999,2
19110214593167740,1,0.0,0.004168884281499742,0.002779256187666495,0.0013896280938332476,719.617,4
19110215001421476,1,0.0,0.0033852212524190226,0.0,0.001128407084139674,886.205,1
19110215021245572,1,0.0,0.00260570022982276,0.0,0.00130285011491138,767.548,0
19110215045972190,1,0.0,0.0006415911460421846,0.0,0.0006415911460421846,1558.625,3
19110215051639536,1,0.0,0.002000300045006751,0.0010001500225033755,0.0010001500225033755,999.85,2
19110215153766300,1,0.0,0.002623986649155929,0.0,0.0013119933245779646,762.199,1
19110215164360830,1,0.0,0.003191187217380482,0.0,0.003191187217380482,313.363,5
19110215203388880,1,0.0010978346309738673,0.0010978346309738673,0.0,0.0010978346309738673,910.8839999999999,0
19110215204440900,1,0.0,0.0009179263676184951,0.0,0.0009179263676184951,1089.412,0
19110215240764572,1,0.0,0.0019332842923551173,0.0009666421461775586,0.0009666421461775586,1034.509,2
19110215271618612,1,0.0011485592472802117,0.0034456777418406348,0.0022971184945604233,0.0022971184945604233,870.6560000000001,4
19110215322155080,1,0.0006161197884737542,0.0006161197884737542,0.0006161197884737542,0.0006161197884737542,1623.0610000000001,3
19110215330313748,1,0.0,0.0011249492366656956,0.002249898473331391,0.0011249492366656956,888.929,2
19110215474345120,1,0.0010013317712557702,0.0020026635425115405,0.0,0.0010013317712557702,998.67,0
19110215475829470,1,0.0,0.0020553182043644,0.0006851060681214666,0.0006851060681214666,1459.628,3
19110216083982144,1,0.0,0.0028489500906678364,0.0,0.0014244750453339182,702.013,1
19110216110648810,1,0.0,0.003045632714968371,0.0,0.003045632714968371,328.339,5
19110216113659144,1,0.0,0.0011071462972045661,0.0022142925944091322,0.0011071462972045661,903.2230000000001,2
19110216235017200,1,0.0,0.0016825046437128168,0.0,0.0016825046437128168,594.352,0
19110216242340228,1,0.0,0.002006307831823252,0.0,0.002006307831823252,498.42800000000005,1
19110216344756660,1,0.0,0.0017686812535705253,0.0017686812535705253,0.0017686812535705253,565.393,2
19110216394348776,1,0.0,0.0025479264974164026,0.0,0.0025479264974164026,392.476,1
19110216474608510,1,0.0004917615192677081,0.0009835230385354162,0.0004917615192677081,0.0004917615192677081,2033.506,3
19110216562753228,1,0.0,0.0009799358142041695,0.0,0.0009799358142041695,1020.475,0
19110216562817970,1,0.0,0.002604566847510425,0.0,0.0013022834237552126,767.882,0
19110216562817970,2,0.0,0.001660197430678456,0.001660197430678456,0.000830098715339228,1204.6760000000002,2
